packet_count,unique_dst_ports,avg_packet_size,tcp_flag,udp_flag,flow_duration,label
166,4,0,1,0,0,1
138,20,0,1,0,0,1
47,3,0,1,0,0,1
2,53,3493,1,0,0,0
199,1,0,1,0,0,1
3,3,2642,1,0,0,0
1,1,250,0,1,990,0
34,34,6825,1,0,0,0
1,1,3174,1,0,0,0
101,1,0,1,0,0,1
8,8,11778,1,0,0,0
1,1,2763,1,0,27,0
137,217,178,0,1,0,0
1,39,8,0,0,0,1
156,1,0,1,0,0,1
22,22,28,0,1,0,1
7,1,251,0,1,0,0
1,1,2125,1,0,0,0
217,15,0,1,0,0,1
511,511,1032,0,0,0,1
2,2,30,0,0,0,0
392,392,520,0,1,0,0
21,5,0,1,0,0,1
10,10,15374,1,0,0,0
110,19,0,1,0,0,1
9,21,3758,1,0,0,0
1,1,6019,1,0,10,0
10,10,1909,1,0,0,0
1,1,231,1,0,0,0
391,391,1032,0,0,0,1
4,4,935,1,0,0,0
1,1,4886,1,0,0,0
248,7,0,1,0,0,1
156,56,28,0,1,0,1
290,11,0,1,0,0,1
56,19,0,1,0,0,1
292,2,0,1,0,0,1
44,8,0,1,0,0,1
511,511,1032,0,0,0,1
1,1,934,1,0,0,0
1,1,2146,1,0,3,0
229,10,0,1,0,0,1
93,4,0,1,0,0,1
260,16,0,1,0,0,1
187,3,0,1,0,0,1
241,17,0,1,0,0,1
1,16,1104,1,0,0,0
1,1,0,1,0,0,1
204,2,0,1,0,0,1
1,1,0,1,0,0,0
214,8,0,1,0,0,1
1,1,0,1,0,0,0
1,1,227,1,0,1,0
16,27,84,0,1,0,0
22,22,59,1,0,0,0
2,2,1,1,0,851,1
14,14,5732,1,0,0,0
11,77,178,0,1,0,0
260,15,0,1,0,0,1
2,2,5397,1,0,0,0
1,1,1843,1,0,0,0
232,9,0,1,0,0,1
114,7,0,1,0,0,1
27,7,0,1,0,0,1
1,1,0,1,0,0,0
1,1,947,1,0,0,0
10,18,1504,1,0,0,0
4,5,62854,1,0,0,1
68,148,173,0,1,0,0
1,1,251,0,1,3579,0
5,8,84,0,1,0,0
14,18,493,1,0,0,0
35,39,1412,1,0,0,0
1,1,252,0,1,16,0
16,20,2356,1,0,0,0
12,13,737,1,0,0,0
13,13,695,1,0,0,0
260,259,124,0,1,0,0
15,16,1883,1,0,0,0
230,4,0,1,0,0,1
1,1,748,1,0,0,0
34,5,1,0,1,0,1
30,31,1541,1,0,0,0
267,20,0,1,0,0,1
320,1,0,1,0,0,1
1,4,1761,1,0,0,0
3,1,83,1,0,1,1
1,1,2500058,1,0,2426,1
279,19,0,1,0,0,1
1,1,1,1,0,40829,1
18,18,3661,1,0,0,0
1,1,10185,1,0,0,0
1,1,145,1,0,0,0
283,11,0,1,0,0,1
5,1,147,0,1,0,0
224,223,114,0,1,0,0
9,3,11680,1,0,0,0
1,1,4004,1,0,5,0
27,27,531,1,0,0,0
27,6,0,1,0,0,1
7,1,30,0,0,0,0
9,9,2044,1,0,0,0
2,2,1,1,0,4761,1
4,4,540,1,0,0,0
225,7,0,1,0,0,1
1,1,145,0,1,0,0
7,7,496,1,0,0,0
148,19,0,1,0,0,1
213,14,0,1,0,0,1
1,1,1312,1,0,16,0
502,1,0,1,0,0,1
5,5,2165,1,0,0,0
8,8,1704,1,0,0,0
1,1,345,1,0,0,0
511,511,1032,0,0,0,1
5,5,9198,1,0,0,0
38,8,78,0,0,0,0
3,7,1676,1,0,0,0
4,2,251,0,1,1933,0
4,4,33707,1,0,0,0
123,18,0,1,0,0,1
40,10,0,1,0,0,1
290,12,0,1,0,0,1
120,12,0,1,0,0,1
157,25,0,1,0,0,1
102,2,0,1,0,0,1
238,19,0,1,0,0,1
140,12,0,1,0,0,1
102,2,0,1,0,0,1
95,95,520,0,0,0,1
294,2,0,1,0,0,1
105,3,0,1,0,0,1
91,138,179,0,1,0,0
1,1,0,1,0,0,1
256,14,0,1,0,0,1
12,12,3902,1,0,0,0
241,17,0,1,0,0,1
1,38,8,0,0,0,1
228,1,0,1,0,0,1
1,2,1277,1,0,0,0
281,7,0,1,0,0,1
13,14,978,1,0,0,0
2,2,641,1,0,0,0
18,27,34867,1,0,0,0
1,2,100,0,1,0,0
243,2,0,1,0,0,1
1,1,1472,1,0,0,0
1,3,1480,0,0,0,1
26,26,842,1,0,0,0
38,9,0,1,0,0,1
1,2,8,0,0,0,1
283,13,0,1,0,0,1
9,9,4316,1,0,0,0
123,1,0,1,0,0,1
249,1,0,1,0,3,1
42,42,1032,0,0,0,1
68,16,0,1,0,0,1
2,9,2104,1,0,0,0
17,17,5230,1,0,0,0
131,4,0,1,0,0,1
1,1,1042,1,0,0,0
217,22,0,1,0,0,1
188,7,0,1,0,0,1
2,2,192,1,0,0,0
22,41,829,1,0,0,0
236,19,0,1,0,0,1
1,2,0,1,0,0,0
1,1,0,1,0,0,0
185,185,92,0,1,0,0
6,6,26408,1,0,0,0
5,5,3161,1,0,0,0
2,4,82,0,1,0,0
214,6,0,1,0,0,1
1,1,27288,1,0,0,0
9,9,510,1,0,0,0
4,4,8255,1,0,0,0
86,2,0,1,0,0,1
1,1,252,0,1,13096,0
43,20,0,1,0,0,1
275,12,0,1,0,0,1
181,19,0,1,0,0,1
206,20,0,1,0,0,1
2,2,1,1,0,40903,1
33,13,0,1,0,0,1
28,29,1380,1,0,0,0
150,230,88,0,1,0,0
509,1,0,1,0,0,1
11,8,1,0,1,0,1
3,2,251,0,1,10970,0
1,1,3677,1,0,1,1
1,1,55030,1,0,8954,0
1,22,8,0,0,0,1
2,4,120,0,1,0,0
16,19,3031,1,0,0,0
1,1,1591,1,0,0,0
56,56,118,0,1,0,0
251,14,0,1,0,0,1
132,22,0,1,0,0,1
280,19,0,1,0,0,1
257,16,0,1,0,0,1
202,2,0,1,0,0,1
1,1,2124,1,0,0,0
511,1,0,1,0,0,1
5,5,2938,1,0,0,0
133,18,0,1,0,0,1
1,1,48,1,0,0,0
2,2,12983,1,0,0,0
107,7,0,1,0,0,1
10,10,1892,1,0,0,0
118,19,0,1,0,0,1
3,1,251,0,1,352,0
1,1,276,1,0,0,0
6,6,1855,1,0,0,0
104,12,0,1,0,0,1
8,23,800,1,0,0,0
1,1,1661,1,0,0,0
10,10,1716,1,0,0,0
9,9,15377,1,0,0,0
51,13,0,1,0,0,1
78,156,179,0,1,0,0
3,4,757,1,0,0,0
197,11,0,1,0,0,1
185,10,0,1,0,0,1
231,7,0,1,0,0,1
1,31,8,0,0,0,1
23,23,620,1,0,0,0
18,22,2405,1,0,0,0
16,16,1439,1,0,0,0
1,1,16922,1,0,0,0
3,3,13239,1,0,0,0
2,18,6408,1,0,0,0
101,14,0,1,0,0,1
10,11,2255,1,0,0,0
1,1,3693,1,0,1,1
98,9,0,1,0,0,1
142,6,0,1,0,0,1
4,4,1162,1,0,0,0
206,20,0,1,0,0,1
237,1,0,1,0,0,1
5,5,1966,1,0,0,0
120,8,0,1,0,0,1
43,12,0,1,0,0,1
249,11,0,1,0,0,1
1,1,1223,1,0,0,0
1,1,0,1,0,0,0
11,10,0,1,0,0,1
46,16,0,1,0,0,1
121,2,0,1,0,0,1
12,12,8972,1,0,0,0
2,2,250,0,1,5,0
1,1,3853,1,0,0,0
1,2,1653,1,0,0,0
1,27,8,0,0,0,1
7,1,0,1,0,0,1
276,15,0,1,0,0,1
1,2,4518,1,0,3,0
2,2,250,0,1,15370,0
132,3,0,1,0,0,1
5,5,1105,1,0,0,0
27,27,2708,1,0,0,0
2,2,252,0,1,2627,0
27,27,481,1,0,0,0
511,1,0,1,0,0,1
1,15,8,0,0,0,1
16,27,2707,1,0,0,0
7,8,1271,1,0,0,0
1,1,2814,1,0,0,0
2,2,1,1,0,21947,1
2,2,1139,1,0,0,0
150,5,0,1,0,0,1
9,9,5485,1,0,0,0
228,4,0,1,0,0,1
1,1,0,1,0,0,0
237,14,0,1,0,0,1
16,6,0,1,0,0,1
267,16,0,1,0,0,1
1,1,245,1,0,0,0
2,2,0,1,0,0,0
78,11,0,1,0,0,1
1,1,2213,1,0,0,0
179,11,0,1,0,0,1
7,19,2013,1,0,0,0
116,5,0,1,0,0,1
205,5,0,1,0,0,1
12,33,3768,1,0,0,0
2,2,1,1,0,16713,1
2,2,641,1,0,0,0
283,17,0,1,0,0,1
242,20,0,1,0,0,1
1,1,0,1,0,0,1
1,1,920,1,0,0,0
1,1,252,0,1,1203,0
244,11,0,1,0,0,1
263,7,0,1,0,0,1
1,1,5575,1,0,30,0
76,20,0,1,0,0,1
1,25,8,0,0,0,1
103,3,0,1,0,0,1
2,4,1265,1,0,1,0
186,86,28,0,1,0,1
1,32,4174,1,0,0,0
1,3,12,1,0,0,0
9,11,1752,1,0,0,0
228,9,0,1,0,0,1
112,4,0,1,0,0,1
249,11,0,1,0,0,1
315,314,179,0,1,0,0
8,10,7581,1,0,0,0
114,5,0,1,0,0,1
127,14,0,1,0,0,1
199,18,0,1,0,0,1
267,7,0,1,0,0,1
1,1,12481,1,0,0,0
220,11,0,1,0,0,1
3,4,3458,1,0,0,0
2,12,1377,1,0,0,0
232,232,168,0,1,0,0
226,22,0,1,0,0,1
1,1,0,1,0,0,1
266,5,0,1,0,0,1
272,272,1032,0,0,0,1
134,14,0,1,0,0,1
142,147,118,0,1,0,0
229,6,0,1,0,0,1
64,145,179,0,1,0,0
4,1,250,0,1,1,0
110,10,0,1,0,0,1
121,6,0,1,0,0,1
1,1,1227,1,0,5,0
5,5,1,0,1,0,1
239,6,0,1,0,0,1
125,6,0,1,0,0,1
291,11,0,1,0,0,1
16,16,1199,1,0,0,0
24,25,610,1,0,0,0
1,1,1472,1,0,0,0
47,17,0,1,0,0,1
17,28,8322,1,0,0,0
1,1,0,1,0,0,0
18,18,880,1,0,0,0
256,19,0,1,0,0,1
313,313,1032,0,0,0,1
1,50,8,0,0,0,1
4,4,644,1,0,0,0
259,12,0,1,0,0,1
2,2,190,1,0,0,0
2,12,6130,1,0,0,0
1,2,1271,1,0,0,0
2,2,3040,1,0,0,0
152,132,1,0,1,0,1
2,2,0,1,0,0,0
7,7,1300,1,0,0,0
240,6,0,1,0,0,1
39,41,926,1,0,0,0
232,20,0,1,0,0,1
1,1,2306,1,0,0,0
294,12,0,1,0,0,1
511,511,1032,0,0,0,1
5,5,7280,1,0,0,0
8,8,5481,1,0,0,0
6,11,5108,1,0,0,0
1,1,5636,1,0,30,0
22,12,0,1,0,0,1
128,4,0,1,0,0,1
2,2,251,0,1,4,0
68,10,0,1,0,0,1
10,11,1115,1,0,0,0
125,4,0,1,0,0,1
511,511,1032,0,0,0,1
1,1,71,1,0,0,0
1,1,1872,1,0,0,0
9,4,0,1,0,0,1
1,1,105,0,1,0,0
3,3,854,1,0,0,0
1,1,30,0,0,0,0
16,17,704,1,0,0,0
232,9,0,1,0,0,1
123,15,0,1,0,0,1
241,19,0,1,0,0,1
2,2,28211,1,0,0,0
4,1,251,0,1,0,0
135,19,0,1,0,0,1
79,17,0,1,0,0,1
19,21,1658,1,0,0,0
284,17,0,1,0,0,1
1,1,4978,1,0,0,0
25,25,5313,1,0,0,0
100,180,88,0,1,0,0
9,9,1496,1,0,0,0
55,55,28,0,1,0,1
16,18,562,1,0,0,0
17,37,176,0,1,0,0
55,135,176,0,1,0,0
5,5,636,1,0,0,0
149,25,0,1,0,0,1
7,7,1970,1,0,0,0
4,4,2434,1,0,0,0
176,176,111,0,1,0,0
1,1,2194619,1,0,9,0
5,5,4428,1,0,0,0
71,25,0,1,0,0,1
1,1,780,1,0,0,0
64,144,179,0,1,0,0
1,1,1899,1,0,0,0
7,7,743,1,0,0,0
147,12,0,1,0,0,1
19,19,654,1,0,0,0
1,3,1808,1,0,1,0
230,1,0,1,0,0,1
2,21,626,1,0,0,0
1,2,1252,1,0,1,0
47,13,0,1,0,0,1
12,12,3229,1,0,0,0
1,1,175,1,0,0,0
7,1,0,1,0,0,1
1,1,0,1,0,0,1
1,38,8,0,0,0,1
1,2,0,1,0,0,0
2,2,12,1,0,0,0
228,14,0,1,0,0,1
4,4,1053,1,0,0,0
80,160,174,0,1,0,0
1,2,454,1,0,0,0
1,28,8,0,0,0,1
9,9,2678,1,0,0,0
2,1,0,1,0,0,1
112,7,0,1,0,0,1
209,2,0,1,0,0,1
132,7,0,1,0,0,1
130,20,0,1,0,0,1
107,187,170,0,1,0,0
17,17,0,1,0,0,0
1,1,5129964,1,0,5044,0
27,35,13214,1,0,0,0
107,2,0,1,0,0,1
1,1,192,1,0,0,0
510,1,0,1,0,0,1
1,1,1367,1,0,0,0
1,1,0,1,0,0,1
139,14,0,1,0,0,1
3,3,62854,1,0,0,1
1,1,0,1,0,0,0
202,2,0,1,0,0,1
7,16,118,0,1,0,0
246,8,0,1,0,0,1
114,19,0,1,0,0,1
112,10,0,1,0,0,1
17,17,18613,1,0,0,0
143,143,88,0,1,0,0
77,1,0,1,0,0,1
1,1,0,1,0,0,0
2,2,1,1,0,26110,1
1,1,12,1,0,0,0
6,6,2123,1,0,0,0
1,1,1379,1,0,238,0
21,25,859,1,0,0,0
26,29,727,1,0,0,0
1,2,1611,1,0,19,0
104,10,0,1,0,0,1
1,1,0,1,0,1,1
1,35,8,0,0,0,1
156,156,88,0,1,0,0
219,7,0,1,0,0,1
2,2,5385,1,0,0,0
110,11,0,1,0,0,1
3,3,4477,1,0,0,0
78,78,28,0,1,0,1
5,5,2740,1,0,0,0
239,16,0,1,0,0,1
1,1,24225,1,0,0,0
14,4,0,1,0,0,1
1,23,8,0,0,0,1
63,63,159,0,1,0,0
206,23,0,1,0,0,1
1,2,1374,1,0,1,0
4,4,1078,1,0,0,0
12,32,3459,1,0,0,0
1,1,0,1,0,0,1
3,3,852,1,0,0,0
12,12,0,1,0,0,1
229,309,179,0,1,0,0
1,12,8,0,0,0,1
8,10,824,1,0,0,0
1,2,987,1,0,0,0
34,6,1,0,1,0,1
1,4,3235,1,0,0,0
139,10,0,1,0,0,1
58,2,0,1,0,0,1
6,17,2545,1,0,0,0
1,1,251,0,1,550,0
17,17,3547,1,0,0,0
19,25,1209,1,0,0,0
305,304,176,0,1,0,0
1,1,2974,1,0,0,0
146,146,117,0,1,0,0
23,36,1676,1,0,0,0
268,5,0,1,0,0,1
30,6,0,1,0,0,1
29,2,0,1,0,0,1
20,20,440,1,0,0,0
142,6,0,1,0,0,1
3,4,3480,1,0,0,0
236,20,0,1,0,0,1
2,2,1503,1,0,0,0
5,7,2251,1,0,0,0
261,3,0,1,0,0,1
1,1,0,1,0,0,1
2,1,12,1,0,0,0
252,3,0,1,0,0,1
22,3,0,1,0,0,1
105,12,0,1,0,0,1
238,7,0,1,0,0,1
4,5,2334,1,0,0,0
56,13,0,1,0,0,1
1,45,8,0,0,0,1
14,15,1881,1,0,0,0
511,511,1032,0,0,0,1
1,14,8,0,0,0,1
2,2,1,1,0,4981,1
1,1,4575,1,0,27,0
18,18,4522,1,0,0,0
235,12,0,1,0,0,1
128,17,0,1,0,0,1
509,1,0,1,0,0,1
13,40,609,1,0,0,0
67,3,0,1,0,0,1
10,10,1308,1,0,0,0
215,214,179,0,1,0,0
3,5,58,0,1,0,0
155,14,0,1,0,0,1
258,15,0,1,0,0,1
161,5,0,1,0,0,1
11,11,4155,1,0,0,0
268,8,0,1,0,0,1
204,9,0,1,0,0,1
447,447,520,0,0,0,1
297,297,122,0,1,0,0
78,158,177,0,1,0,0
1,16,526,1,0,280,0
231,3,0,1,0,0,1
2,2,207,0,1,0,1
32,9,0,1,0,0,1
508,1,0,1,0,0,1
66,144,175,0,1,0,0
509,1,0,1,0,0,1
284,13,0,1,0,0,1
316,316,1032,0,0,0,1
1,1,4,1,0,2,0
24,27,12117,1,0,0,0
25,25,517,1,0,0,0
1,1,2566,1,0,0,0
203,20,0,1,0,0,1
67,147,154,0,1,0,0
7,7,1650,1,0,0,0
143,14,0,1,0,0,1
0,0,250,0,1,2630,0
232,10,0,1,0,0,1
83,162,180,0,1,0,0
345,345,1032,0,0,0,1
70,11,0,1,0,0,1
119,13,0,1,0,0,1
100,25,0,1,0,0,1
1,1,0,1,0,0,0
127,15,0,1,0,0,1
251,17,0,1,0,0,1
1,1,1860,1,0,4,0
22,23,1187,1,0,0,0
6,1,252,0,1,0,0
1,1,1099,1,0,0,0
142,7,0,1,0,0,1
104,2,0,1,0,0,1
285,285,88,0,1,0,0
37,9,0,1,0,0,1
13,13,543,1,0,0,0
1,3,8,0,0,0,1
8,2,135,0,0,0,0
124,4,0,1,0,0,1
194,3,0,1,0,0,1
31,31,1614,1,0,0,0
3,3,25804,1,0,0,0
292,291,181,0,1,0,0
3,2,181,0,0,0,0
28,15,0,1,0,0,1
41,42,2081,1,0,0,0
113,10,0,1,0,0,1
2,2,252,0,1,8706,0
9,4,0,1,0,0,1
49,18,0,1,0,0,1
1,4,1887,1,0,0,0
1,2,2398,1,0,1,0
1,3,1097,1,0,1,0
164,11,0,1,0,0,1
6,7,3447,1,0,0,0
230,310,171,0,1,0,0
290,16,0,1,0,0,1
1,1,484,1,0,0,0
1,3,144,0,1,0,0
3,3,3863,1,0,0,0
10,10,664,1,0,0,0
163,19,0,1,0,0,1
1,1,1007,1,0,20,0
1,4,1401,1,0,0,0
10,5,0,1,0,0,1
12,1,1265,1,0,0,0
188,1,0,1,0,0,1
3,3,1651,1,0,0,0
1,1,0,1,0,20,1
1,1,19209,1,0,0,0
1,4,1544,1,0,1,0
1,1,252,0,1,17038,0
2,9,0,1,0,0,0
3,3,2389,1,0,0,0
11,2,252,0,1,0,0
173,175,119,0,1,0,0
231,19,0,1,0,0,1
493,493,1032,0,0,0,1
19,32,1589,1,0,0,0
27,1,0,1,0,0,1
200,17,0,1,0,0,1
1,1,251,0,1,2646,0
129,14,0,1,0,0,1
287,9,0,1,0,0,1
294,23,0,1,0,0,1
103,2,0,1,0,0,1
50,4,1,0,1,0,1
2,2,936,1,0,0,0
7,7,1491,1,0,0,0
140,10,0,1,0,0,1
173,16,0,1,0,0,1
239,24,0,1,0,0,1
6,6,2243,1,0,0,0
1,2,29,0,1,0,0
6,4,10220,1,0,0,0
4,24,489,1,0,0,0
1,1,18,0,0,0,1
1,1,1032,0,0,0,1
103,1,0,1,0,0,1
140,18,0,1,0,0,1
1,1,71,1,0,0,0
1,1,18,0,0,0,1
1,2,0,1,0,0,0
1,1,0,1,0,0,1
2,2,10807,1,0,0,0
148,19,0,1,0,0,1
28,31,1414,1,0,0,0
1,1,172,1,0,0,0
1,1,0,1,0,0,1
12,2,1,0,1,0,1
270,1,4626,1,0,0,0
2,2,1,1,0,22701,1
119,5,0,1,0,0,1
20,12,0,1,0,0,1
7,8,1228,1,0,0,0
2,2,8870,1,0,0,0
293,20,0,1,0,0,1
1,19,8,0,0,0,1
278,6,0,1,0,0,1
112,113,161,0,1,0,0
5,5,3005,1,0,0,0
169,169,128,0,1,0,0
273,9,0,1,0,0,1
2,1,182,0,0,0,0
3,12,644,1,0,0,0
274,18,0,1,0,0,1
3,3,4554,1,0,0,0
1,2,2247,1,0,2,0
1,1,251,0,1,3204,0
2,4,5148,1,0,0,0
2,2,749,1,0,0,0
95,95,28,0,1,0,1
260,1,0,1,0,0,1
208,1,0,1,0,0,1
1,1,30,0,0,0,0
285,9,0,1,0,0,1
1,1,2895,1,0,54,1
271,6,0,1,0,0,1
1,1,18,0,0,0,1
257,17,0,1,0,0,1
128,18,0,1,0,0,1
221,18,0,1,0,0,1
273,19,0,1,0,0,1
246,11,0,1,0,0,1
2,2,64,0,0,0,0
288,18,0,1,0,0,1
104,19,0,1,0,0,1
140,11,0,1,0,0,1
12,12,5514,1,0,0,0
15,15,2371,1,0,0,0
509,1,0,1,0,0,1
1,2,175337,1,0,0,0
19,32,1132,1,0,0,0
4,4,712,1,0,0,0
154,154,520,0,1,0,0
10,25,1487,1,0,0,0
203,5,0,1,0,0,1
1,12,9649,1,0,0,0
167,167,178,0,1,0,0
138,10,0,1,0,0,1
1,3,1815,1,0,0,0
5,4,0,1,0,0,1
5,7,6896,1,0,0,0
18,31,5512,1,0,0,0
1,1,1885,1,0,0,0
145,5,0,1,0,0,1
509,508,1032,0,0,0,1
79,159,189,0,1,0,0
79,140,171,0,1,0,0
299,20,0,1,0,0,1
2,3,2543,1,0,0,0
1,3,1616,1,0,7,0
42,42,28,0,1,0,1
188,9,0,1,0,0,1
1,52,8,0,0,0,1
273,10,0,1,0,0,1
1,3,1570,1,0,0,0
10,10,768,1,0,0,0
3,3,2446,1,0,0,0
1,2,0,1,0,0,0
76,156,183,0,1,0,0
61,16,0,1,0,0,1
33,33,2000,1,0,0,0
7,7,27631,1,0,0,0
6,6,4316,1,0,0,0
1,1,4051,1,0,0,0
94,4,0,1,0,0,1
25,39,9758,1,0,0,0
1,10,55702,1,0,0,0
1,1,3874,1,0,0,0
144,18,0,1,0,0,1
46,8,0,1,0,0,1
28,9,0,1,0,0,1
131,3,0,1,0,0,1
2,2,2194619,1,0,2,0
222,11,0,1,0,0,1
2,2,334,1,0,0,1
153,153,1032,0,0,0,1
127,3,0,1,0,0,1
1,2,5544,1,0,2,0
93,4,0,1,0,0,1
1,1,0,1,0,0,0
494,1,0,1,0,0,1
132,3,0,1,0,0,1
1,10,418,1,0,0,0
1,2,1071,1,0,1,0
1,10,8,0,0,0,1
3,2,0,1,0,0,1
20,7,0,1,0,0,1
119,24,0,1,0,0,1
15,28,2182,1,0,0,0
273,19,0,1,0,0,1
77,19,0,1,0,0,1
3,3,2611,1,0,0,0
244,6,0,1,0,0,1
3,4,62854,1,0,0,1
31,246,175,0,1,0,0
51,14,0,1,0,0,1
1,3,0,1,0,0,0
1,36,8,0,0,0,1
26,27,905,1,0,0,0
14,14,3713,1,0,0,0
1,1,150,0,1,0,0
1,1,30,0,0,0,0
2,2,14067,1,0,0,0
1,1,1938,1,0,0,0
21,5,0,1,0,0,1
1,10,8,0,0,0,1
47,49,17466,1,0,0,0
21,31,455,1,0,0,0
130,19,0,1,0,0,1
1,1,1258,1,0,0,0
255,18,0,1,0,0,1
116,15,0,1,0,0,1
1,4,35,0,1,0,0
1,1,0,1,0,0,0
11,11,580,1,0,278,0
98,14,0,1,0,0,1
296,19,0,1,0,0,1
2,2,63,1,0,0,0
281,18,0,1,0,0,1
262,2,0,1,0,0,1
133,16,0,1,0,0,1
5,17,22274,1,0,0,0
10,1,0,1,0,0,1
273,19,0,1,0,0,1
1,1,1050,1,0,10,0
24,30,2795,1,0,0,0
1,1,0,1,0,0,0
1,1,1764,1,0,1,0
323,1,0,1,0,0,1
279,10,0,1,0,0,1
38,40,180,0,1,0,0
18,19,1544,1,0,0,0
1,1,0,1,0,0,0
1,2,1865,1,0,2,0
1,1,45,1,0,13,0
186,21,0,1,0,0,1
4,2,132,0,0,0,0
114,13,0,1,0,0,1
28,29,703,1,0,0,0
1,6,488,1,0,0,0
1,4,1444,1,0,0,0
2,3,614,1,0,0,0
253,15,0,1,0,0,1
1,39,8,0,0,0,1
281,281,114,0,1,0,0
1,34,3748,1,0,0,0
4,4,6218,1,0,0,0
1,43,8,0,0,0,1
240,15,0,1,0,0,1
298,19,0,1,0,0,1
16,16,10073,1,0,0,0
1,1,0,1,0,0,0
93,93,28,0,1,0,1
9,9,1320,1,0,0,0
147,20,0,1,0,0,1
188,1,0,1,0,0,1
2,2,2647,1,0,0,0
3,6,84,0,1,0,0
2,4,14,1,0,0,0
195,16,0,1,0,0,1
101,181,86,0,1,0,0
55,17,0,1,0,0,1
174,2,0,1,0,0,1
2,4,4219,1,0,0,0
5,5,197,1,0,24,0
1,1,0,1,0,0,0
254,1,0,1,0,0,1
4,4,5244,1,0,0,0
1,2,3233,1,0,1,0
431,1,0,1,0,0,1
278,278,520,0,1,0,0
1,1,0,1,0,0,1
134,200,182,0,1,0,0
5,9,84,0,1,0,0
68,138,176,0,1,0,0
280,11,0,1,0,0,1
1,2,5115,1,0,0,0
24,24,896,1,0,0,0
15,15,11300,1,0,0,0
45,10,0,1,0,0,1
2,1,1947,1,0,0,0
2,13,1299,1,0,0,0
270,5,0,1,0,0,1
242,2,0,1,0,0,1
27,39,951,1,0,0,0
15,15,10517,1,0,0,0
7,7,2498,1,0,0,0
6,6,4191,1,0,0,0
14,16,1386,1,0,0,0
206,3,0,1,0,0,1
1,2,35,0,1,0,0
1,15,20381,1,0,0,0
20,20,0,1,0,0,1
1,1,2835,1,0,0,0
3,10,838,1,0,0,0
1,2,150,0,1,0,0
101,11,0,1,0,0,1
2,3,1212,1,0,0,0
1,42,8,0,0,0,1
11,11,28,0,1,0,1
1,1,1528,1,0,0,0
148,10,0,1,0,0,1
108,20,0,1,0,0,1
508,1,0,1,0,0,1
127,6,0,1,0,0,1
3,3,10004,1,0,0,0
238,25,0,1,0,0,1
1,1,18,0,0,0,1
4,4,1308,1,0,0,0
1,1,215,0,1,0,1
140,140,165,0,1,0,0
288,14,0,1,0,0,1
4,6,7707,1,0,0,0
5,5,62854,1,0,0,1
245,21,0,1,0,0,1
3,3,9348,1,0,0,0
1,2,1205,1,0,0,0
8,8,2235,1,0,0,0
42,3,0,1,0,0,1
81,11,0,1,0,0,1
2,17,1882,1,0,0,0
145,3,0,1,0,0,1
243,5,0,1,0,0,1
21,21,0,1,0,0,0
1,2,14126,1,0,0,0
128,20,0,1,0,0,1
13,13,1480,0,0,0,1
1,1,4158,1,0,28,0
215,1,0,1,0,0,1
2,28,1784,1,0,0,0
271,3,0,1,0,0,1
1,2,16762,1,0,1,0
1,50,8,0,0,0,1
4,12,1857,1,0,0,0
1,2,2346,1,0,3,0
112,7,0,1,0,0,1
1,1,1456,1,0,0,0
2,1,7588,1,0,28,0
34,6,0,1,0,0,1
220,15,0,1,0,0,1
3,22,4518,1,0,0,0
232,16,0,1,0,0,1
299,7,0,1,0,0,1
5,5,2739,1,0,0,0
148,19,0,1,0,0,1
39,2,78,0,0,0,0
2,2,7623,1,0,0,0
144,15,0,1,0,0,1
1,1,145,1,0,0,0
1,1,884,1,0,0,0
300,20,0,1,0,0,1
1,1,3481,1,0,0,0
135,14,0,1,0,0,1
4,4,3004,1,0,0,0
1,1,251,0,1,12431,0
6,6,484,1,0,0,0
1,2,1265,1,0,12,0
223,12,0,1,0,0,1
165,12,0,1,0,0,1
148,3,0,1,0,0,1
210,8,0,1,0,0,1
1,1,0,1,0,7,1
269,268,173,0,1,0,0
1,1,384,1,0,19,0
10,12,1646,1,0,0,0
19,9,0,1,0,0,1
1,2,11971,1,0,1,0
12,12,2265,1,0,0,0
271,19,0,1,0,0,1
2,4,1480,0,0,0,1
80,78,28,0,1,0,1
48,48,28,0,1,0,1
103,2,0,1,0,0,1
7,7,981,1,0,0,0
511,511,1032,0,0,0,1
1,36,913,1,0,0,0
19,3,0,1,0,0,1
8,27,656,1,0,0,0
223,7,0,1,0,0,1
8,8,374,1,0,0,0
5,6,1291,1,0,0,0
7,7,14170,1,0,0,0
112,10,0,1,0,0,1
1,1,11565,1,0,0,0
255,14,0,1,0,0,1
237,8,0,1,0,0,1
1,4,1746,1,0,2,0
235,17,0,1,0,0,1
21,21,4539,1,0,0,0
192,1,0,1,0,0,1
5,5,798,1,0,0,0
26,26,6318,1,0,0,0
256,19,0,1,0,0,1
14,14,1455,1,0,0,0
2,2,251,0,1,2580,0
1,6,8,0,0,0,1
259,5,0,1,0,0,1
124,10,0,1,0,0,1
136,20,0,1,0,0,1
150,13,0,1,0,0,1
134,12,0,1,0,0,1
1,1,168,1,0,0,0
117,199,166,0,1,0,0
6,6,5687,1,0,0,0
1,1,0,1,0,0,0
201,7,0,1,0,0,1
1,2,947,1,0,1,0
3,4,787,1,0,0,0
236,15,0,1,0,0,1
73,19,0,1,0,0,1
132,1,0,1,0,0,1
144,14,0,1,0,0,1
4,1,0,1,0,0,1
